cl_opinion_id,case_name,year,issue_area,times_cited,cites_made,community,in_giant,x,y,courtlistener_url
103702,,1942,Criminal Procedure,24,4,2,1,308.82,284.82,https://www.courtlistener.com/opinion/103702/x/
103701,,1942,Civil Rights,71,22,1,1,420.3,361.07,https://www.courtlistener.com/opinion/103701/x/
103700,,1942,Federal Taxation,3,3,0,1,517.36,296.56,https://www.courtlistener.com/opinion/103700/x/
92607,,1889,Attorneys,0,0,,0,210.0,1060,https://www.courtlistener.com/opinion/92607/x/
107161,,1966,Economic Activity,2,10,10,1,495.96,345.17,https://www.courtlistener.com/opinion/107161/x/
103709,,1942,Economic Activity,5,2,15,1,344.07,652.16,https://www.courtlistener.com/opinion/103709/x/
103708,,1942,Criminal Procedure,11,17,13,1,269.99,440.35,https://www.courtlistener.com/opinion/103708/x/
111955,,1987,Attorneys,8,10,13,1,279.71,415.9,https://www.courtlistener.com/opinion/111955/x/
111957,,1987,Criminal Procedure,9,29,2,1,275.06,328.05,https://www.courtlistener.com/opinion/111957/x/
111951,,1987,Due Process,1,11,1,1,383.8,310.51,https://www.courtlistener.com/opinion/111951/x/
111950,,1987,First Amendment,10,40,1,1,417.12,349.78,https://www.courtlistener.com/opinion/111950/x/
88553,,1872,Federal Taxation,0,0,,0,220.0,1060,https://www.courtlistener.com/opinion/88553/x/
107167,,1966,Civil Rights,23,30,1,1,397.96,300.55,https://www.courtlistener.com/opinion/107167/x/
111959,,1987,Criminal Procedure,14,20,12,1,334.56,280.19,https://www.courtlistener.com/opinion/111959/x/
111958,,1987,Due Process,14,28,3,1,444.16,426.35,https://www.courtlistener.com/opinion/111958/x/
107166,,1966,Criminal Procedure,14,17,2,1,262.66,356.33,https://www.courtlistener.com/opinion/107166/x/
145770,,2006,Criminal Procedure,10,21,2,1,285.11,302.65,https://www.courtlistener.com/opinion/145770/x/
104715,,1949,Economic Activity,4,10,7,1,346.37,570.03,https://www.courtlistener.com/opinion/104715/x/
145772,,2006,Civil Rights,4,8,13,1,236.1,418.64,https://www.courtlistener.com/opinion/145772/x/
145773,,2006,Criminal Procedure,3,15,2,1,227.43,285.9,https://www.courtlistener.com/opinion/145773/x/
145774,,2006,Judicial Power,4,5,1,1,440.65,252.95,https://www.courtlistener.com/opinion/145774/x/
107165,,1966,Criminal Procedure,17,1,2,1,372.09,313.08,https://www.courtlistener.com/opinion/107165/x/
145776,,2008,First Amendment,4,22,1,1,390.19,300.2,https://www.courtlistener.com/opinion/145776/x/
104714,,1949,Criminal Procedure,7,5,2,1,346.01,424.59,https://www.courtlistener.com/opinion/104714/x/
145778,,2008,Economic Activity,4,14,9,1,310.93,471.3,https://www.courtlistener.com/opinion/145778/x/
104717,,1949,Judicial Power,7,3,2,1,264.95,321.89,https://www.courtlistener.com/opinion/104717/x/
101701,,1931,Civil Rights,3,2,6,1,270.47,528.8,https://www.courtlistener.com/opinion/101701/x/
101700,,1931,Civil Rights,0,0,,0,230.0,1060,https://www.courtlistener.com/opinion/101700/x/
101703,,1931,Economic Activity,7,5,8,1,559.89,335.97,https://www.courtlistener.com/opinion/101703/x/
101702,,1931,Judicial Power,1,3,6,1,214.87,560.3,https://www.courtlistener.com/opinion/101702/x/
101705,,1931,Federalism,8,21,6,1,301.77,551.57,https://www.courtlistener.com/opinion/101705/x/
101704,,1931,Federalism,15,15,11,1,488.02,562.93,https://www.courtlistener.com/opinion/101704/x/
101707,,1931,Federal Taxation,18,8,0,1,525.78,480.61,https://www.courtlistener.com/opinion/101707/x/
101706,,1931,Economic Activity,6,19,8,1,506.19,401.13,https://www.courtlistener.com/opinion/101706/x/
101709,,1931,Economic Activity,20,5,8,1,548.49,378.29,https://www.courtlistener.com/opinion/101709/x/
101708,,1931,Economic Activity,1,1,4,1,717.19,272.94,https://www.courtlistener.com/opinion/101708/x/
104710,,1949,Criminal Procedure,52,13,2,1,340.35,336.13,https://www.courtlistener.com/opinion/104710/x/
109271,,1975,First Amendment,35,50,1,1,415.09,353.63,https://www.courtlistener.com/opinion/109271/x/
109270,,1975,Criminal Procedure,10,6,2,1,308.28,305.02,https://www.courtlistener.com/opinion/109270/x/
109272,,1975,Economic Activity,13,15,13,1,309.44,450.3,https://www.courtlistener.com/opinion/109272/x/
87909,,1868,Judicial Power,2,0,11,1,676.4,610.36,https://www.courtlistener.com/opinion/87909/x/
87908,,1868,Private Action,6,0,7,1,397.6,679.57,https://www.courtlistener.com/opinion/87908/x/
104712,,1949,Criminal Procedure,17,3,2,1,331.79,289.8,https://www.courtlistener.com/opinion/104712/x/
88551,,1872,Private Action,16,0,6,1,319.96,606.02,https://www.courtlistener.com/opinion/88551/x/
95796,,1903,Economic Activity,6,4,3,1,567.7,507.25,https://www.courtlistener.com/opinion/95796/x/
145818,,2008,Economic Activity,0,25,8,1,497.68,361.02,https://www.courtlistener.com/opinion/145818/x/
107286,,1966,Judicial Power,4,1,10,1,280.6,529.25,https://www.courtlistener.com/opinion/107286/x/
107287,,1966,Criminal Procedure,5,3,2,1,246.27,264.24,https://www.courtlistener.com/opinion/107287/x/
107284,,1966,Judicial Power,0,0,,0,240.0,1060,https://www.courtlistener.com/opinion/107284/x/
107285,,1966,Other/Unknown,2,0,7,1,271.7,258.17,https://www.courtlistener.com/opinion/107285/x/
92749,,1890,Private Action,4,6,4,1,547.83,536.13,https://www.courtlistener.com/opinion/92749/x/
92748,,1890,Private Action,0,3,4,1,485.78,742.05,https://www.courtlistener.com/opinion/92748/x/
107288,,1966,Judicial Power,1,1,2,1,156.09,381.39,https://www.courtlistener.com/opinion/107288/x/
96333,,1905,Economic Activity,1,1,7,1,450.37,792.22,https://www.courtlistener.com/opinion/96333/x/
94841,,1898,Judicial Power,2,3,6,1,304.55,626.76,https://www.courtlistener.com/opinion/94841/x/
88556,,1872,Judicial Power,0,0,,0,250.0,1060,https://www.courtlistener.com/opinion/88556/x/
86919,,1855,Economic Activity,10,1,6,1,313.9,696.54,https://www.courtlistener.com/opinion/86919/x/
94127,,1895,First Amendment,8,0,1,1,275.35,302.25,https://www.courtlistener.com/opinion/94127/x/
98973,,1917,Economic Activity,4,1,13,1,431.62,387.62,https://www.courtlistener.com/opinion/98973/x/
1379993,,1967,First Amendment,2,3,1,1,404.21,202.85,https://www.courtlistener.com/opinion/1379993/x/
94130,,1895,Economic Activity,18,8,9,1,534.62,494.38,https://www.courtlistener.com/opinion/94130/x/
88677,,1873,Judicial Power,0,0,,0,260.0,1060,https://www.courtlistener.com/opinion/88677/x/
94133,,1895,Judicial Power,14,13,7,1,469.94,564.7,https://www.courtlistener.com/opinion/94133/x/
98496,,1915,Civil Rights,0,1,11,1,739.9,429.8,https://www.courtlistener.com/opinion/98496/x/
96748,,1908,Civil Rights,15,26,10,1,542.52,564.29,https://www.courtlistener.com/opinion/96748/x/
217702,,2011,Economic Activity,0,12,4,1,430.8,387.04,https://www.courtlistener.com/opinion/217702/x/
94134,,1895,Economic Activity,3,9,7,1,663.22,624.2,https://www.courtlistener.com/opinion/94134/x/
87299,,1860,Economic Activity,8,0,7,1,660.06,506.02,https://www.courtlistener.com/opinion/87299/x/
87298,,1860,Judicial Power,2,0,7,1,427.6,648.71,https://www.courtlistener.com/opinion/87298/x/
87291,,1860,Economic Activity,1,0,11,1,742.68,791.71,https://www.courtlistener.com/opinion/87291/x/
87290,,1860,Economic Activity,0,0,,0,270.0,1060,https://www.courtlistener.com/opinion/87290/x/
87293,,1860,Economic Activity,0,0,,0,280.0,1060,https://www.courtlistener.com/opinion/87293/x/
87292,,1860,Economic Activity,0,0,,0,290.0,1060,https://www.courtlistener.com/opinion/87292/x/
87294,,1860,Private Action,1,0,7,1,900.12,569.46,https://www.courtlistener.com/opinion/87294/x/
87297,,1860,Private Action,2,0,7,1,504.24,782.82,https://www.courtlistener.com/opinion/87297/x/
87296,,1860,Private Action,1,0,11,1,569.26,781.87,https://www.courtlistener.com/opinion/87296/x/
94135,,1895,Economic Activity,16,10,4,1,484.25,472.01,https://www.courtlistener.com/opinion/94135/x/
1087669,,2000,Judicial Power,2,18,13,1,315.47,475.17,https://www.courtlistener.com/opinion/1087669/x/
1087668,,2000,Privacy,6,29,1,1,399.79,356.1,https://www.courtlistener.com/opinion/1087668/x/
1087667,,2000,Civil Rights,13,16,13,1,262.76,413.03,https://www.courtlistener.com/opinion/1087667/x/
1087666,,2000,Criminal Procedure,2,21,2,1,301.41,282.61,https://www.courtlistener.com/opinion/1087666/x/
1087665,,2000,Federalism,0,1,11,1,722.07,505.52,https://www.courtlistener.com/opinion/1087665/x/
1087664,,2000,Economic Activity,4,9,13,1,340.84,537.28,https://www.courtlistener.com/opinion/1087664/x/
1087663,,1970,Economic Activity,2,0,9,1,178.89,500.97,https://www.courtlistener.com/opinion/1087663/x/
1087662,,1904,Economic Activity,0,5,6,1,295.44,713.38,https://www.courtlistener.com/opinion/1087662/x/
1087660,,1904,Federal Taxation,25,15,8,1,493.88,463.97,https://www.courtlistener.com/opinion/1087660/x/
108849,,1973,Civil Rights,19,15,1,1,404.03,405.57,https://www.courtlistener.com/opinion/108849/x/
108848,,1973,First Amendment,34,25,1,1,403.27,326.33,https://www.courtlistener.com/opinion/108848/x/
89949,,1879,Economic Activity,6,3,7,1,585.5,614.09,https://www.courtlistener.com/opinion/89949/x/
89948,,1879,Civil Rights,2,0,7,1,607.5,747.76,https://www.courtlistener.com/opinion/89948/x/
108841,,1973,First Amendment,15,25,1,1,369.86,366.6,https://www.courtlistener.com/opinion/108841/x/
108840,,1973,First Amendment,5,25,1,1,382.32,253.68,https://www.courtlistener.com/opinion/108840/x/
108843,,1973,Judicial Power,9,31,2,1,366.36,449.6,https://www.courtlistener.com/opinion/108843/x/
108842,,1973,First Amendment,6,21,1,1,406.99,320.65,https://www.courtlistener.com/opinion/108842/x/
108845,,1973,Criminal Procedure,50,25,12,1,319.31,321.92,https://www.courtlistener.com/opinion/108845/x/
108844,,1973,Civil Rights,28,24,1,1,381.53,344.22,https://www.courtlistener.com/opinion/108844/x/
108847,,1973,Civil Rights,3,12,1,1,442.48,406.29,https://www.courtlistener.com/opinion/108847/x/
108846,,1973,Criminal Procedure,15,23,2,1,261.19,299.56,https://www.courtlistener.com/opinion/108846/x/
87127,,1858,Judicial Power,7,0,7,1,649.98,494.64,https://www.courtlistener.com/opinion/87127/x/
87126,,1858,Economic Activity,0,0,,0,300.0,1060,https://www.courtlistener.com/opinion/87126/x/
87125,,1858,Private Action,0,0,,0,310.0,1060,https://www.courtlistener.com/opinion/87125/x/
87124,,1858,Private Action,0,0,,0,320.0,1060,https://www.courtlistener.com/opinion/87124/x/
87123,,1858,Private Action,2,0,6,1,412.84,742.21,https://www.courtlistener.com/opinion/87123/x/
87122,,1857,Judicial Power,0,0,,0,330.0,1060,https://www.courtlistener.com/opinion/87122/x/
87121,,1858,Judicial Power,4,0,7,1,478.49,689.02,https://www.courtlistener.com/opinion/87121/x/
87120,,1858,Economic Activity,4,0,11,1,617.75,657.34,https://www.courtlistener.com/opinion/87120/x/
87129,,1858,Civil Rights,24,0,5,1,276.27,471.88,https://www.courtlistener.com/opinion/87129/x/
87128,,1858,Economic Activity,7,0,11,1,521.19,781.35,https://www.courtlistener.com/opinion/87128/x/
98975,,1917,Economic Activity,3,3,11,1,486.81,655.6,https://www.courtlistener.com/opinion/98975/x/
92055,,1887,Judicial Power,2,2,6,1,283.71,638.06,https://www.courtlistener.com/opinion/92055/x/
98596,,1915,Criminal Procedure,3,0,10,1,195.63,378.45,https://www.courtlistener.com/opinion/98596/x/
98490,,1915,Economic Activity,1,6,8,1,588.51,367.02,https://www.courtlistener.com/opinion/98490/x/
85283,,1820,Federalism,27,1,8,1,368.7,447.64,https://www.courtlistener.com/opinion/85283/x/
142896,,2005,First Amendment,6,29,1,1,407.38,334.39,https://www.courtlistener.com/opinion/142896/x/
94986,,1899,Judicial Power,2,5,3,1,613.1,485.89,https://www.courtlistener.com/opinion/94986/x/
88318,,1871,Judicial Power,0,0,,0,340.0,1060,https://www.courtlistener.com/opinion/88318/x/
86654,,1851,Criminal Procedure,16,0,5,1,424.44,508.92,https://www.courtlistener.com/opinion/86654/x/
86652,,1851,Federalism,2,0,7,1,627.57,600.29,https://www.courtlistener.com/opinion/86652/x/
86653,,1851,Judicial Power,2,2,5,1,469.28,691.73,https://www.courtlistener.com/opinion/86653/x/
86650,,1851,Civil Rights,10,0,6,1,326.78,641.47,https://www.courtlistener.com/opinion/86650/x/
86651,,1851,Civil Rights,1,0,12,1,311.25,145.04,https://www.courtlistener.com/opinion/86651/x/
94885,,1898,Civil Rights,0,2,5,1,713.75,571.05,https://www.courtlistener.com/opinion/94885/x/
88720,,1873,Private Action,3,1,11,1,475.72,782.31,https://www.courtlistener.com/opinion/88720/x/
84698,,1799,Civil Rights,0,0,,0,350.0,1060,https://www.courtlistener.com/opinion/84698/x/
88722,,1873,Judicial Power,3,0,13,1,529.9,625.07,https://www.courtlistener.com/opinion/88722/x/
88723,,1873,Private Action,11,0,7,1,612.53,656.33,https://www.courtlistener.com/opinion/88723/x/
88724,,1872,Judicial Power,0,0,,0,360.0,1060,https://www.courtlistener.com/opinion/88724/x/
88725,,1873,Private Action,4,0,15,1,300.61,651.01,https://www.courtlistener.com/opinion/88725/x/
92845,,1890,Civil Rights,24,17,2,1,380.58,472.4,https://www.courtlistener.com/opinion/92845/x/
2539855,,1892,Economic Activity,0,0,,0,370.0,1060,https://www.courtlistener.com/opinion/2539855/x/
84692,,1797,Judicial Power,0,0,,0,380.0,1060,https://www.courtlistener.com/opinion/84692/x/
1383636,,1967,First Amendment,3,3,1,1,380.03,228.46,https://www.courtlistener.com/opinion/1383636/x/
91366,,1885,Judicial Power,0,1,14,1,607.39,392.27,https://www.courtlistener.com/opinion/91366/x/
98598,,1915,Judicial Power,3,3,6,1,277.74,580.62,https://www.courtlistener.com/opinion/98598/x/
89235,,1876,Private Action,4,0,10,1,259.33,606.66,https://www.courtlistener.com/opinion/89235/x/
89234,,1875,Private Action,6,0,7,1,403.75,726.67,https://www.courtlistener.com/opinion/89234/x/
89237,,1876,Civil Rights,0,1,3,1,494.2,863.07,https://www.courtlistener.com/opinion/89237/x/
89231,,1876,Economic Activity,6,0,6,1,298.3,770.41,https://www.courtlistener.com/opinion/89231/x/
89230,,1876,Judicial Power,5,0,3,1,618.27,453.86,https://www.courtlistener.com/opinion/89230/x/
89233,,1876,Miscellaneous,4,1,5,1,408.97,414.23,https://www.courtlistener.com/opinion/89233/x/
89232,,1876,Federal Taxation,1,0,,0,390.0,1060,https://www.courtlistener.com/opinion/89232/x/
89238,,1876,Economic Activity,2,0,6,1,292.88,631.56,https://www.courtlistener.com/opinion/89238/x/
96439,,1906,Economic Activity,2,22,8,1,584.47,430.44,https://www.courtlistener.com/opinion/96439/x/
96438,,1906,Private Action,0,0,,0,400.0,1060,https://www.courtlistener.com/opinion/96438/x/
96433,,1906,Private Action,4,4,11,1,552.76,693.97,https://www.courtlistener.com/opinion/96433/x/
96432,,1906,Economic Activity,0,1,6,1,737.71,694.57,https://www.courtlistener.com/opinion/96432/x/
96431,,1906,Economic Activity,5,1,4,1,590.85,411.5,https://www.courtlistener.com/opinion/96431/x/
96437,,1906,Private Action,4,3,7,1,500.71,701.15,https://www.courtlistener.com/opinion/96437/x/
96436,,1906,Civil Rights,8,13,7,1,514.4,615.6,https://www.courtlistener.com/opinion/96436/x/
96435,,1906,Civil Rights,3,2,11,1,441.43,639.52,https://www.courtlistener.com/opinion/96435/x/
96434,,1906,Judicial Power,0,4,10,1,608.26,624.14,https://www.courtlistener.com/opinion/96434/x/
94369,,1896,Judicial Power,10,10,7,1,549.58,638.11,https://www.courtlistener.com/opinion/94369/x/
94368,,1896,Private Action,0,1,7,1,585.37,871.41,https://www.courtlistener.com/opinion/94368/x/
90871,,1883,Economic Activity,6,1,7,1,461.47,687.89,https://www.courtlistener.com/opinion/90871/x/
90870,,1883,Civil Rights,2,0,0,1,575.71,636.91,https://www.courtlistener.com/opinion/90870/x/
90873,,1883,Judicial Power,4,0,11,1,523.26,624.6,https://www.courtlistener.com/opinion/90873/x/
90872,,1883,Private Action,2,0,0,1,742.2,339.59,https://www.courtlistener.com/opinion/90872/x/
90875,,1883,Private Action,0,1,7,1,223.87,793.0,https://www.courtlistener.com/opinion/90875/x/
90874,,1883,Private Action,1,2,7,1,472.37,768.09,https://www.courtlistener.com/opinion/90874/x/
88311,,1871,Economic Activity,5,0,7,1,585.05,730.68,https://www.courtlistener.com/opinion/88311/x/
94670,,1897,Economic Activity,1,3,4,1,670.39,438.77,https://www.courtlistener.com/opinion/94670/x/
88212,,1870,Private Action,0,0,,0,410.0,1060,https://www.courtlistener.com/opinion/88212/x/
86425,,1847,Judicial Power,2,1,5,1,519.72,363.05,https://www.courtlistener.com/opinion/86425/x/
118307,,1999,Criminal Procedure,6,33,2,1,274.11,363.14,https://www.courtlistener.com/opinion/118307/x/
118306,,1999,Unions,0,5,13,1,169.96,401.81,https://www.courtlistener.com/opinion/118306/x/
118305,,1999,Civil Rights,4,16,14,1,365.7,445.5,https://www.courtlistener.com/opinion/118305/x/
118304,,1999,Judicial Power,1,20,10,1,303.6,482.8,https://www.courtlistener.com/opinion/118304/x/
118303,,1999,First Amendment,6,20,1,1,436.76,312.08,https://www.courtlistener.com/opinion/118303/x/
118302,,1999,Judicial Power,4,17,13,1,456.28,400.08,https://www.courtlistener.com/opinion/118302/x/
118300,,1999,Criminal Procedure,3,26,2,1,282.46,367.32,https://www.courtlistener.com/opinion/118300/x/
88313,,1871,Judicial Power,15,0,7,1,502.68,612.44,https://www.courtlistener.com/opinion/88313/x/
118309,,1999,Criminal Procedure,5,49,2,1,272.73,371.35,https://www.courtlistener.com/opinion/118309/x/
118308,,1999,Attorneys,5,5,13,1,328.74,444.63,https://www.courtlistener.com/opinion/118308/x/
85266,,1819,Private Action,0,1,7,1,202.83,739.69,https://www.courtlistener.com/opinion/85266/x/
86694,,1852,Economic Activity,3,0,2,1,534.02,604.87,https://www.courtlistener.com/opinion/86694/x/
145683,,2006,Economic Activity,8,5,13,1,265.44,518.08,https://www.courtlistener.com/opinion/145683/x/
217512,,2011,Judicial Power,0,54,1,1,372.61,374.4,https://www.courtlistener.com/opinion/217512/x/
88312,,1871,Economic Activity,11,0,5,1,432.07,626.91,https://www.courtlistener.com/opinion/88312/x/
90295,,1881,Private Action,0,0,,0,420.0,1060,https://www.courtlistener.com/opinion/90295/x/
90294,,1881,Attorneys,0,0,,0,430.0,1060,https://www.courtlistener.com/opinion/90294/x/
90297,,1881,Private Action,5,1,7,1,592.24,584.8,https://www.courtlistener.com/opinion/90297/x/
90296,,1881,Civil Rights,2,0,8,1,601.76,466.51,https://www.courtlistener.com/opinion/90296/x/
90291,,1881,Economic Activity,19,1,7,1,421.36,563.25,https://www.courtlistener.com/opinion/90291/x/
90290,,1880,Economic Activity,8,3,3,1,561.98,484.12,https://www.courtlistener.com/opinion/90290/x/
90293,,1881,Economic Activity,2,1,6,1,531.04,845.1,https://www.courtlistener.com/opinion/90293/x/
90292,,1881,Private Action,4,1,7,1,417.97,702.76,https://www.courtlistener.com/opinion/90292/x/
96690,,1907,Private Action,0,0,,0,440.0,1060,https://www.courtlistener.com/opinion/96690/x/
93554,,1893,Judicial Power,10,30,10,1,394.06,663.8,https://www.courtlistener.com/opinion/93554/x/
90299,,1881,Judicial Power,7,3,7,1,475.03,644.59,https://www.courtlistener.com/opinion/90299/x/
90298,,1881,Judicial Power,10,0,7,1,437.86,593.7,https://www.courtlistener.com/opinion/90298/x/
