cl_opinion_id,x,y
122257,350.85,328.94
122250,360.0,1060
122251,730.88,255.05
122252,597.54,608.72
122253,438.58,395.46
122258,668.25,269.57
122259,428.46,449.18
94508,623.93,505.05
110720,384.88,427.45
1991670,603.66,104.76
110099,665.56,573.55
110098,586.62,507.97
110093,643.24,361.41
110092,384.36,404.09
110091,554.81,378.22
110097,528.46,517.02
110096,820.64,449.23
110094,602.11,339.91
118093,613.04,550.15
118091,444.16,348.45
118097,606.89,606.15
118096,466.19,581.03
118098,683.58,367.04
111739,376.28,544.28
111738,693.7,506.96
145221,614.04,524.65
112631,888.16,480.27
112632,481.37,510.68
112635,685.93,638.75
112634,637.91,498.3
112637,677.17,310.69
112636,406.13,551.78
112639,362.03,414.39
104623,669.14,566.33
108990,547.79,502.22
106170,598.99,462.43
102662,550.85,579.69
112176,563.16,519.8
112174,389.22,521.64
112175,848.45,513.06
112173,563.57,413.51
112171,655.29,786.81
111474,433.12,358.31
111475,487.17,235.5
109718,653.53,471.51
109712,629.35,388.19
109710,635.97,525.58
109711,505.92,602.97
109716,488.03,573.92
109717,685.0,322.74
109714,850.99,474.66
109715,453.33,612.6
127930,860.65,182.65
142879,425.8,434.7
134752,763.09,722.62
134750,221.36,441.19
134751,252.17,576.19
2655597,400.13,280.71
2655591,327.3,411.13
2655590,510.31,210.44
2781444,370.0,1060
2781442,358.78,417.65
94863,661.16,750.61
110118,796.96,539.43
110119,847.92,492.74
110116,494.89,456.69
110117,841.6,375.68
110115,374.63,547.91
110112,383.92,464.43
110113,650.04,429.38
110111,412.8,510.95
145703,359.28,493.39
108609,651.45,539.18
108608,632.72,490.42
108605,704.39,351.91
112404,684.52,579.34
112405,320.58,404.32
112402,366.73,563.43
112403,473.05,454.65
112400,712.31,338.03
111982,550.93,515.53
111983,443.4,303.45
111980,454.31,534.24
111986,711.31,262.32
111987,385.1,538.45
111984,376.98,383.36
111985,694.59,611.17
145781,843.03,355.93
145780,689.1,309.76
145783,613.06,540.62
145785,791.46,375.86
145784,545.51,312.16
145786,799.66,264.6
145789,357.51,355.86
111929,531.87,346.65
145120,382.17,381.48
145122,679.77,271.65
117863,811.59,367.36
117862,620.72,396.55
117861,618.9,605.88
117866,409.43,224.94
117865,342.46,466.83
117864,608.06,396.0
117869,626.02,577.35
109201,679.33,232.16
2650505,305.71,490.08
91705,427.09,632.19
100708,702.5,532.16
145723,394.42,81.83
145722,641.12,320.04
145724,453.33,416.81
110831,435.79,473.78
110832,795.26,423.72
118480,299.31,498.18
118481,352.22,461.19
118482,530.97,380.8
118483,509.03,280.95
118484,403.08,526.92
118485,316.11,544.78
118486,422.34,240.03
118487,546.03,302.64
118488,347.21,434.38
118489,333.18,343.66
118158,477.55,445.5
118159,346.32,339.54
118150,504.28,291.91
118151,521.05,375.3
118157,531.88,226.33
118155,650.33,372.0
107411,622.47,447.0
112301,511.09,646.0
112303,585.29,202.42
112302,520.4,522.22
112305,498.0,523.61
112304,673.42,599.92
112307,710.66,579.0
112308,639.64,247.39
102167,551.72,566.39
111829,672.29,271.97
111828,453.91,676.51
111820,422.42,589.52
111823,857.9,439.82
111822,712.39,375.21
111824,598.21,668.28
111827,559.06,454.5
111826,718.11,672.25
178907,863.59,227.62
145704,579.02,583.89
93234,838.51,427.66
91256,637.48,558.84
813289,308.84,325.03
130139,300.73,563.56
104135,624.49,447.01
110783,545.71,623.29
3181481,440.68,328.03
3181482,348.64,532.78
103352,532.47,513.82
103355,698.99,567.33
118019,543.34,297.45
118011,533.8,507.49
118010,383.43,585.26
118015,643.79,304.24
118014,344.47,328.58
109884,563.37,584.07
109882,414.87,448.36
109880,348.78,612.06
109881,589.75,492.5
112854,412.19,366.27
112857,460.11,454.8
112850,642.67,640.24
117984,361.14,358.25
117985,471.87,267.22
117987,659.47,329.85
117980,492.81,284.76
117982,755.54,352.72
111777,349.19,602.33
109438,754.26,344.18
109436,440.35,618.2
106249,639.94,584.65
1991588,416.68,753.7
105573,531.3,460.34
1447389,380.0,1060
108263,596.11,498.55
145635,529.95,346.78
145634,353.38,280.21
145637,465.21,232.73
145636,429.0,357.48
145631,665.26,269.32
145630,670.74,571.27
145633,720.04,296.19
145632,771.97,327.36
145639,749.06,190.84
145638,603.87,264.56
109136,699.06,489.67
109137,702.59,508.71
109134,468.23,588.13
109135,472.34,807.1
109132,656.19,554.58
109133,708.03,434.01
109130,780.33,414.11
109131,642.48,677.75
902769,297.59,501.41
146554,423.2,432.42
146552,584.91,443.69
218677,390.0,1060
89268,547.74,681.83
89266,662.41,505.91
118228,565.29,389.6
118229,311.97,581.27
118224,527.27,273.18
118226,577.41,637.26
118227,552.13,296.24
106850,619.65,578.36
110419,355.62,303.6
110418,691.59,662.26
110417,373.11,435.75
110416,400.22,372.88
110414,632.1,174.63
110413,633.27,227.82
104545,647.92,495.67
799970,479.48,531.42
2790213,418.01,539.05
799972,565.72,320.24
799975,775.07,439.14
799974,400.0,1060
799977,323.28,562.25
799979,453.48,338.71
799978,610.75,563.14
142874,378.17,510.0
142875,538.5,277.02
112728,675.35,270.19
112726,771.25,301.83
112725,522.02,429.43
112724,385.91,436.66
142878,798.84,505.55
2808292,656.13,471.66
2620702,807.15,494.76
2620703,570.61,324.96
2620700,334.48,231.08
2620704,681.69,261.05
2620705,210.24,355.04
103870,696.27,550.1
103875,629.86,495.81
103877,670.3,433.59
88804,628.1,304.92
1088006,602.41,548.68
1088003,697.25,546.71
111121,511.1,399.42
111122,497.87,655.95
111123,455.54,253.85
110656,619.0,635.71
110652,415.73,701.55
118408,260.48,624.29
118409,350.86,133.52
217288,233.45,496.94
118400,454.07,422.7
118401,612.1,319.98
118402,710.57,604.55
118403,811.83,600.41
118404,366.73,639.87
118405,902.29,476.15
118406,437.98,623.23
118407,541.65,574.17
110384,379.45,312.6
110382,719.38,332.43
110381,446.24,276.99
110380,589.55,581.8
217514,553.9,165.44
217515,441.85,493.72
118389,599.98,178.77
118388,263.29,591.21
118386,708.56,653.78
118384,666.03,604.35
118383,278.18,667.3
118382,655.71,672.03
118381,619.56,296.97
112529,449.28,313.81
112524,784.51,237.08
112527,446.63,303.59
112520,563.5,381.89
112522,400.97,259.96
145720,724.61,196.56
109341,490.86,287.66
109343,545.4,267.27
109345,526.68,203.75
109344,503.39,670.56
109349,657.21,498.58
109348,358.59,304.35
111245,681.76,649.14
111244,515.51,641.41
111241,650.59,508.78
111240,307.3,509.89
111242,205.21,492.03
111249,721.12,418.0
111248,643.08,571.63
145868,384.98,358.11
145869,584.98,157.48
145864,414.21,249.55
145866,601.99,301.88
145867,748.58,479.14
145860,690.04,384.49
145862,450.97,742.74
94410,781.14,410.68
145625,560.79,402.05
108578,598.65,458.31
109626,346.18,464.82
109627,633.32,460.65
109624,768.56,394.64
109625,541.13,415.78
109622,737.97,333.45
109623,667.81,422.08
109621,564.15,484.62
109628,396.92,564.22
145653,647.57,516.37
111413,533.52,425.31
117908,180.59,482.64
117905,748.44,441.16
117906,546.9,342.6
117907,295.04,448.68
117900,466.91,406.47
117902,393.37,427.9
110029,627.13,509.44
110022,471.81,420.37
110023,619.47,640.05
110020,577.53,552.25
110027,388.15,628.54
98330,588.05,702.02
145292,402.8,266.23
145656,355.73,464.55
215412,326.57,501.11
2812588,673.44,349.6
110929,485.91,294.17
110928,313.97,501.68
110927,503.27,618.08
110926,699.94,474.75
110925,626.82,692.35
110923,396.03,535.51
110921,730.92,412.53
205720,325.59,391.78
99906,454.76,610.87
219098,351.95,500.38
96205,553.66,618.84
103099,422.12,615.11
